419.14,0,0,197,643.12,0,1036.65,0,0,28,36.96
419.14,0,0,197,578.81,64.31,1036.65,0,0,28,39.14
419.14,0,0,197,514.5,128.62,1036.65,0,0,28,40.96
419.14,0,0,197,450.18,192.93,1036.65,0,0,28,42.39
419.14,0,0,197,385.87,257.25,1036.65,0,0,28,43.31
419.14,0,0,197,321.56,321.56,1036.65,0,0,28,40.43
377.23,0,41.91,197,385.87,257.25,1036.65,0,0,28,39.29
356.27,0,62.87,197,385.87,257.25,1036.65,0,0,28,37.88
335.32,0,83.82,197,385.87,257.25,1036.65,0,0,28,35.01
398.19,20.95,0,197,385.87,257.25,1036.65,0,0,28,44.56
387.79,31.35,0,197,385.87,257.25,1036.65,0,0,28,45.55
377.23,41.91,0,197,385.87,257.25,1036.65,0,0,28,48.07
350,0,0,175,605,0,1260,0,1.75,28,40.59
350,0,0,175,605,0,1260,0,1.75,90,49.14
350,0,0,175,605,0,1260,0,1.75,365,49.71
350,0,0,175,544.5,60.5,1260,0,1.75,28,34.74
350,0,0,175,544.5,60.5,1260,0,1.75,90,41.68
350,0,0,175,544.5,60.5,1260,0,1.75,365,48.22
350,0,0,175,484,121,1260,0,1.75,28,36.39
350,0,0,175,484,121,1260,0,1.75,90,44.85
350,0,0,175,484,121,1260,0,1.75,365,52.68
350,0,0,175,423.5,181.5,1260,0,1.75,28,42.56
350,0,0,175,423.5,181.5,1260,0,1.75,90,52.13
350,0,0,175,423.5,181.5,1260,0,1.75,365,60.59
350,0,0,179.24,363,242,1260,0,1.75,28,40.75
350,0,0,179.24,363,242,1260,0,1.75,90,49.49
350,0,0,179.24,363,242,1260,0,1.75,365,56.08
350,0,0,185.6,302.5,302.5,1260,0,1.75,28,41.56
350,0,0,185.6,302.5,302.5,1260,0,1.75,90,50.56
350,0,0,185.6,302.5,302.5,1260,0,1.75,365,57.86
350,0,0,196.2,242,363,1260,0,1.75,28,33.41
350,0,0,196.2,242,363,1260,0,1.75,90,37.07
350,0,0,196.2,242,363,1260,0,1.75,365,40.50
450,0,0,210.67,1008,0,697,0,0.47,7,30.99
450,0,0,210.67,1008,0,697,0,0.47,28,39.23
450,0,0,210.67,1008,0,697,0,0.47,56,44.23
450,0,0,210.76,907.2,100.8,697,0,0.47,7,32.60
450,0,0,210.76,907.2,100.8,697,0,0.47,28,45.04
450,0,0,210.76,907.2,100.8,697,0,0.47,56,49.81
450,0,0,210.67,856.8,151.2,697,0,0.47,7,41.87
450,0,0,210.67,856.8,151.2,697,0,0.47,28,48.15
450,0,0,210.67,856.8,151.2,697,0,0.47,56,55.27
450,0,0,210.67,806.4,201.6,697,0,0.47,7,34.80
450,0,0,210.67,806.4,201.6,697,0,0.47,28,44.83
450,0,0,210.67,806.4,201.6,697,0,0.47,56,49.93
390,0,0,195,569,0,1165,0,0.6372,7,22.04
390,0,0,195,569,0,1165,0,0.6372,28,33.57
390,0,0,195,569,0,1165,0,0.6372,91,38.61
390,0,0,195,569,0,1165,0,0.6372,365,41.40
390,0,0,195,541,28,1165,0,0.6372,7,25.07
390,0,0,195,541,28,1165,0,0.6372,28,38.49
390,0,0,195,541,28,1165,0,0.6372,91,42.75
390,0,0,195,541,28,1165,0,0.6372,365,45.32
390,0,0,195,513,56,1165,0,0.6372,7,27.19
390,0,0,195,513,56,1165,0,0.6372,28,41.18
390,0,0,195,513,56,1165,0,0.6372,91,45.88
390,0,0,195,513,56,1165,0,0.6372,365,48.79
390,0,0,195,484,85,1165,0,0.6372,7,28.31
390,0,0,195,484,85,1165,0,0.6372,28,42.30
390,0,0,195,484,85,1165,0,0.6372,91,46.66
390,0,0,195,484,85,1165,0,0.6372,365,50.36
390,0,0,195,456,113,1165,0,0.6372,7,27.75
